levelId,patternId,practiceId,variant,????,?????
intermediate,79,8,idiomatic,One way to deal with it is to get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-79/practice-8-idiomatic.mp3
intermediate,79,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-79/practice-8-simple.mp3
intermediate,79,8,natural,One way to deal with it is to get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-79/practice-8-natural.mp3
intermediate,79,9,target,One way to deal with it is to buy a reliable car.,sentence-patterns/bella/intermediate/pattern-79/practice-9-target.mp3
intermediate,79,9,recommended,One way to deal with it is to buy a reliable car.,sentence-patterns/bella/intermediate/pattern-79/practice-9-recommended.mp3
intermediate,79,9,idiomatic,One way to deal with it is to buy a reliable car.,sentence-patterns/bella/intermediate/pattern-79/practice-9-idiomatic.mp3
intermediate,79,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-79/practice-9-simple.mp3
intermediate,79,9,natural,One way to deal with it is to buy a reliable car.,sentence-patterns/bella/intermediate/pattern-79/practice-9-natural.mp3
intermediate,79,10,target,One way to deal with it is to take a short break from social media.,sentence-patterns/bella/intermediate/pattern-79/practice-10-target.mp3
intermediate,79,10,recommended,One way to deal with it is to take a short break from social media.,sentence-patterns/bella/intermediate/pattern-79/practice-10-recommended.mp3
intermediate,79,10,idiomatic,One way to deal with it is to take a short break from social media.,sentence-patterns/bella/intermediate/pattern-79/practice-10-idiomatic.mp3
intermediate,79,10,simple,I need a break from social media.,sentence-patterns/bella/intermediate/pattern-79/practice-10-simple.mp3
intermediate,79,10,natural,One way to deal with it is to take a short break from social media.,sentence-patterns/bella/intermediate/pattern-79/practice-10-natural.mp3
intermediate,79,11,target,One way to deal with it is to find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-79/practice-11-target.mp3
intermediate,79,11,recommended,One way to deal with it is to find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-79/practice-11-recommended.mp3
intermediate,79,11,idiomatic,One way to deal with it is to find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-79/practice-11-idiomatic.mp3
intermediate,79,11,simple,I want a supportive partner.,sentence-patterns/bella/intermediate/pattern-79/practice-11-simple.mp3
intermediate,79,11,natural,One way to deal with it is to find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-79/practice-11-natural.mp3
intermediate,79,12,target,One way to deal with it is to make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-79/practice-12-target.mp3
intermediate,79,12,recommended,One way to deal with it is to make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-79/practice-12-recommended.mp3
intermediate,79,12,idiomatic,One way to deal with it is to make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-79/practice-12-idiomatic.mp3
intermediate,79,12,simple,I need a clear career plan.,sentence-patterns/bella/intermediate/pattern-79/practice-12-simple.mp3
intermediate,79,12,natural,One way to deal with it is to make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-79/practice-12-natural.mp3
intermediate,79,13,target,One way to deal with it is to solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-79/practice-13-target.mp3
intermediate,79,13,recommended,One way to deal with it is to solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-79/practice-13-recommended.mp3
intermediate,79,13,idiomatic,One way to deal with it is to solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-79/practice-13-idiomatic.mp3
intermediate,79,13,simple,We need to help the customer quickly.,sentence-patterns/bella/intermediate/pattern-79/practice-13-simple.mp3
intermediate,79,13,natural,One way to deal with it is to solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-79/practice-13-natural.mp3
intermediate,79,14,target,One way to deal with it is to make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-79/practice-14-target.mp3
intermediate,79,14,recommended,One way to deal with it is to make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-79/practice-14-recommended.mp3
intermediate,79,14,idiomatic,One way to deal with it is to make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-79/practice-14-idiomatic.mp3
intermediate,79,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/intermediate/pattern-79/practice-14-simple.mp3
intermediate,79,14,natural,One way to deal with it is to make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-79/practice-14-natural.mp3
intermediate,79,15,target,One way to deal with it is to plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-79/practice-15-target.mp3
intermediate,79,15,recommended,One way to deal with it is to plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-79/practice-15-recommended.mp3
intermediate,79,15,idiomatic,One way to deal with it is to plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-79/practice-15-idiomatic.mp3
intermediate,79,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/intermediate/pattern-79/practice-15-simple.mp3
intermediate,79,15,natural,One way to deal with it is to plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-79/practice-15-natural.mp3
intermediate,79,16,target,One way to deal with it is to talk to my neighbor about the noise.,sentence-patterns/bella/intermediate/pattern-79/practice-16-target.mp3
intermediate,79,16,recommended,One way to deal with it is to talk to my neighbor about the noise.,sentence-patterns/bella/intermediate/pattern-79/practice-16-recommended.mp3
intermediate,79,16,idiomatic,One way to deal with it is to talk to my neighbor about the noise.,sentence-patterns/bella/intermediate/pattern-79/practice-16-idiomatic.mp3
intermediate,79,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/intermediate/pattern-79/practice-16-simple.mp3
intermediate,79,16,natural,One way to deal with it is to talk to my neighbor about the noise.,sentence-patterns/bella/intermediate/pattern-79/practice-16-natural.mp3
intermediate,79,17,target,One way to deal with it is to resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-79/practice-17-target.mp3
intermediate,79,17,recommended,One way to deal with it is to resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-79/practice-17-recommended.mp3
intermediate,79,17,idiomatic,One way to deal with it is to resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-79/practice-17-idiomatic.mp3
intermediate,79,17,simple,We need to solve the team conflict.,sentence-patterns/bella/intermediate/pattern-79/practice-17-simple.mp3
intermediate,79,17,natural,One way to deal with it is to resolve the conflict with my teammate.,sentence-patterns/bella/intermediate/pattern-79/practice-17-natural.mp3
intermediate,79,18,target,One way to deal with it is to build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-79/practice-18-target.mp3
intermediate,79,18,recommended,One way to deal with it is to build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-79/practice-18-recommended.mp3
intermediate,79,18,idiomatic,One way to deal with it is to build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-79/practice-18-idiomatic.mp3
intermediate,79,18,simple,I want a calmer morning.,sentence-patterns/bella/intermediate/pattern-79/practice-18-simple.mp3
intermediate,79,18,natural,One way to deal with it is to build a calmer morning routine.,sentence-patterns/bella/intermediate/pattern-79/practice-18-natural.mp3
intermediate,79,19,target,One way to deal with it is to save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-79/practice-19-target.mp3
intermediate,79,19,recommended,One way to deal with it is to save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-79/practice-19-recommended.mp3
intermediate,79,19,idiomatic,One way to deal with it is to save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-79/practice-19-idiomatic.mp3
intermediate,79,19,simple,I need an emergency fund.,sentence-patterns/bella/intermediate/pattern-79/practice-19-simple.mp3
intermediate,79,19,natural,One way to deal with it is to save money for an emergency fund.,sentence-patterns/bella/intermediate/pattern-79/practice-19-natural.mp3
intermediate,79,20,target,One way to deal with it is to join a language exchange group.,sentence-patterns/bella/intermediate/pattern-79/practice-20-target.mp3
intermediate,79,20,recommended,One way to deal with it is to join a language exchange group.,sentence-patterns/bella/intermediate/pattern-79/practice-20-recommended.mp3
intermediate,79,20,idiomatic,One way to deal with it is to join a language exchange group.,sentence-patterns/bella/intermediate/pattern-79/practice-20-idiomatic.mp3
intermediate,79,20,simple,I want more speaking practice.,sentence-patterns/bella/intermediate/pattern-79/practice-20-simple.mp3
intermediate,79,20,natural,One way to deal with it is to join a language exchange group.,sentence-patterns/bella/intermediate/pattern-79/practice-20-natural.mp3
intermediate,80,1,target,"Supposing that the deadline is too close, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-1-target.mp3
intermediate,80,1,recommended,"Supposing that the deadline is too close, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-1-recommended.mp3
intermediate,80,1,idiomatic,"Supposing that the deadline is too close, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-1-idiomatic.mp3
intermediate,80,1,simple,I need more time for this project.,sentence-patterns/bella/intermediate/pattern-80/practice-1-simple.mp3
intermediate,80,1,natural,"Supposing that the deadline is too close, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-1-natural.mp3
intermediate,80,2,target,"Supposing that my presentation is not clear enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-2-target.mp3
intermediate,80,2,recommended,"Supposing that my presentation is not clear enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-2-recommended.mp3
intermediate,80,2,idiomatic,"Supposing that my presentation is not clear enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-2-idiomatic.mp3
intermediate,80,2,simple,I need feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-80/practice-2-simple.mp3
intermediate,80,2,natural,"Supposing that my presentation is not clear enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-2-natural.mp3
intermediate,80,3,target,"Supposing that my current apartment is too far from work, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-3-target.mp3
intermediate,80,3,recommended,"Supposing that my current apartment is too far from work, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-3-recommended.mp3
intermediate,80,3,idiomatic,"Supposing that my current apartment is too far from work, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-3-idiomatic.mp3
intermediate,80,3,simple,I want an apartment near my office.,sentence-patterns/bella/intermediate/pattern-80/practice-3-simple.mp3
intermediate,80,3,natural,"Supposing that my current apartment is too far from work, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-3-natural.mp3
intermediate,80,4,target,"Supposing that I eat too much takeout, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-4-target.mp3
intermediate,80,4,recommended,"Supposing that I eat too much takeout, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-4-recommended.mp3
intermediate,80,4,idiomatic,"Supposing that I eat too much takeout, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-4-idiomatic.mp3
intermediate,80,4,simple,I want to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-80/practice-4-simple.mp3
intermediate,80,4,natural,"Supposing that I eat too much takeout, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-4-natural.mp3
intermediate,80,5,target,"Supposing that I have not been sleeping enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-5-target.mp3
intermediate,80,5,recommended,"Supposing that I have not been sleeping enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-5-recommended.mp3
intermediate,80,5,idiomatic,"Supposing that I have not been sleeping enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-5-idiomatic.mp3
intermediate,80,5,simple,I need a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-80/practice-5-simple.mp3
intermediate,80,5,natural,"Supposing that I have not been sleeping enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-5-natural.mp3
intermediate,80,6,target,"Supposing that I feel shy when I speak English, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-6-target.mp3
intermediate,80,6,recommended,"Supposing that I feel shy when I speak English, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-6-recommended.mp3
intermediate,80,6,idiomatic,"Supposing that I feel shy when I speak English, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-6-idiomatic.mp3
intermediate,80,6,simple,I want to speak English better.,sentence-patterns/bella/intermediate/pattern-80/practice-6-simple.mp3
intermediate,80,6,natural,"Supposing that I feel shy when I speak English, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-6-natural.mp3
intermediate,80,7,target,"Supposing that I do not see my parents often enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-7-target.mp3
intermediate,80,7,recommended,"Supposing that I do not see my parents often enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-7-recommended.mp3
intermediate,80,7,idiomatic,"Supposing that I do not see my parents often enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-7-idiomatic.mp3
intermediate,80,7,simple,I want more time with my parents.,sentence-patterns/bella/intermediate/pattern-80/practice-7-simple.mp3
intermediate,80,7,natural,"Supposing that I do not see my parents often enough, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-7-natural.mp3
intermediate,80,8,target,"Supposing that I do not have a clear savings plan, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-8-target.mp3
intermediate,80,8,recommended,"Supposing that I do not have a clear savings plan, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-8-recommended.mp3
intermediate,80,8,idiomatic,"Supposing that I do not have a clear savings plan, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-8-idiomatic.mp3
intermediate,80,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-80/practice-8-simple.mp3
intermediate,80,8,natural,"Supposing that I do not have a clear savings plan, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-8-natural.mp3
intermediate,80,9,target,"Supposing that my car breaks down too often, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-9-target.mp3
intermediate,80,9,recommended,"Supposing that my car breaks down too often, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-9-recommended.mp3
intermediate,80,9,idiomatic,"Supposing that my car breaks down too often, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-9-idiomatic.mp3
intermediate,80,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-80/practice-9-simple.mp3
intermediate,80,9,natural,"Supposing that my car breaks down too often, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-9-natural.mp3
intermediate,80,10,target,"Supposing that social media takes too much of my attention, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-10-target.mp3
intermediate,80,10,recommended,"Supposing that social media takes too much of my attention, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-10-recommended.mp3
intermediate,80,10,idiomatic,"Supposing that social media takes too much of my attention, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-10-idiomatic.mp3
intermediate,80,10,simple,I need a break from social media.,sentence-patterns/bella/intermediate/pattern-80/practice-10-simple.mp3
intermediate,80,10,natural,"Supposing that social media takes too much of my attention, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-10-natural.mp3
intermediate,80,11,target,"Supposing that I do not feel fully supported, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-11-target.mp3
intermediate,80,11,recommended,"Supposing that I do not feel fully supported, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-11-recommended.mp3
intermediate,80,11,idiomatic,"Supposing that I do not feel fully supported, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-11-idiomatic.mp3
intermediate,80,11,simple,I want a supportive partner.,sentence-patterns/bella/intermediate/pattern-80/practice-11-simple.mp3
intermediate,80,11,natural,"Supposing that I do not feel fully supported, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-11-natural.mp3
intermediate,80,12,target,"Supposing that my career direction is not clear, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-12-target.mp3
intermediate,80,12,recommended,"Supposing that my career direction is not clear, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-12-recommended.mp3
intermediate,80,12,idiomatic,"Supposing that my career direction is not clear, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-12-idiomatic.mp3
intermediate,80,12,simple,I need a clear career plan.,sentence-patterns/bella/intermediate/pattern-80/practice-12-simple.mp3
intermediate,80,12,natural,"Supposing that my career direction is not clear, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-12-natural.mp3
intermediate,80,13,target,"Supposing that the customer has not received an answer, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-13-target.mp3
intermediate,80,13,recommended,"Supposing that the customer has not received an answer, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-13-recommended.mp3
intermediate,80,13,idiomatic,"Supposing that the customer has not received an answer, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-13-idiomatic.mp3
intermediate,80,13,simple,We need to help the customer quickly.,sentence-patterns/bella/intermediate/pattern-80/practice-13-simple.mp3
intermediate,80,13,natural,"Supposing that the customer has not received an answer, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-13-natural.mp3
intermediate,80,14,target,"Supposing that my cough has not gone away, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-14-target.mp3
intermediate,80,14,recommended,"Supposing that my cough has not gone away, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-14-recommended.mp3
intermediate,80,14,idiomatic,"Supposing that my cough has not gone away, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-14-idiomatic.mp3
intermediate,80,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/intermediate/pattern-80/practice-14-simple.mp3
intermediate,80,14,natural,"Supposing that my cough has not gone away, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-14-natural.mp3
intermediate,80,15,target,"Supposing that we have not booked anything yet, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-15-target.mp3
intermediate,80,15,recommended,"Supposing that we have not booked anything yet, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-15-recommended.mp3
intermediate,80,15,idiomatic,"Supposing that we have not booked anything yet, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-15-idiomatic.mp3
intermediate,80,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/intermediate/pattern-80/practice-15-simple.mp3
intermediate,80,15,natural,"Supposing that we have not booked anything yet, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-15-natural.mp3
intermediate,80,16,target,"Supposing that the noise upstairs is too loud at night, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-16-target.mp3
intermediate,80,16,recommended,"Supposing that the noise upstairs is too loud at night, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-16-recommended.mp3
intermediate,80,16,idiomatic,"Supposing that the noise upstairs is too loud at night, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-16-idiomatic.mp3
intermediate,80,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/intermediate/pattern-80/practice-16-simple.mp3
intermediate,80,16,natural,"Supposing that the noise upstairs is too loud at night, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-16-natural.mp3
intermediate,80,17,target,"Supposing that my teammate and I are not communicating well, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-17-target.mp3
intermediate,80,17,recommended,"Supposing that my teammate and I are not communicating well, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-17-recommended.mp3
intermediate,80,17,idiomatic,"Supposing that my teammate and I are not communicating well, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-17-idiomatic.mp3
intermediate,80,17,simple,We need to solve the team conflict.,sentence-patterns/bella/intermediate/pattern-80/practice-17-simple.mp3
intermediate,80,17,natural,"Supposing that my teammate and I are not communicating well, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-17-natural.mp3
intermediate,80,18,target,"Supposing that my mornings always feel rushed, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-18-target.mp3
intermediate,80,18,recommended,"Supposing that my mornings always feel rushed, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-18-recommended.mp3
intermediate,80,18,idiomatic,"Supposing that my mornings always feel rushed, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-18-idiomatic.mp3
intermediate,80,18,simple,I want a calmer morning.,sentence-patterns/bella/intermediate/pattern-80/practice-18-simple.mp3
intermediate,80,18,natural,"Supposing that my mornings always feel rushed, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-18-natural.mp3
intermediate,80,19,target,"Supposing that I do not have enough emergency savings, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-19-target.mp3
intermediate,80,19,recommended,"Supposing that I do not have enough emergency savings, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-19-recommended.mp3
intermediate,80,19,idiomatic,"Supposing that I do not have enough emergency savings, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-19-idiomatic.mp3
intermediate,80,19,simple,I need an emergency fund.,sentence-patterns/bella/intermediate/pattern-80/practice-19-simple.mp3
intermediate,80,19,natural,"Supposing that I do not have enough emergency savings, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-19-natural.mp3
intermediate,80,20,target,"Supposing that I do not have enough real speaking practice, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-20-target.mp3
intermediate,80,20,recommended,"Supposing that I do not have enough real speaking practice, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-20-recommended.mp3
intermediate,80,20,idiomatic,"Supposing that I do not have enough real speaking practice, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-20-idiomatic.mp3
intermediate,80,20,simple,I want more speaking practice.,sentence-patterns/bella/intermediate/pattern-80/practice-20-simple.mp3
intermediate,80,20,natural,"Supposing that I do not have enough real speaking practice, what would you do?",sentence-patterns/bella/intermediate/pattern-80/practice-20-natural.mp3
intermediate,81,1,target,It’s essential that we finish this project before Friday.,sentence-patterns/bella/intermediate/pattern-81/practice-1-target.mp3
intermediate,81,1,recommended,It’s essential that we finish this project before Friday.,sentence-patterns/bella/intermediate/pattern-81/practice-1-recommended.mp3
intermediate,81,1,idiomatic,It’s essential that we finish this project before Friday.,sentence-patterns/bella/intermediate/pattern-81/practice-1-idiomatic.mp3
intermediate,81,1,simple,I need more time for this project.,sentence-patterns/bella/intermediate/pattern-81/practice-1-simple.mp3
intermediate,81,1,natural,It’s essential that we finish this project before Friday.,sentence-patterns/bella/intermediate/pattern-81/practice-1-natural.mp3
intermediate,81,2,target,It’s essential that we get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-81/practice-2-target.mp3
intermediate,81,2,recommended,It’s essential that we get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-81/practice-2-recommended.mp3
intermediate,81,2,idiomatic,It’s essential that we get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-81/practice-2-idiomatic.mp3
intermediate,81,2,simple,I need feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-81/practice-2-simple.mp3
intermediate,81,2,natural,It’s essential that we get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-81/practice-2-natural.mp3
intermediate,81,3,target,It’s essential that we find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-81/practice-3-target.mp3
intermediate,81,3,recommended,It’s essential that we find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-81/practice-3-recommended.mp3
intermediate,81,3,idiomatic,It’s essential that we find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-81/practice-3-idiomatic.mp3
intermediate,81,3,simple,I want an apartment near my office.,sentence-patterns/bella/intermediate/pattern-81/practice-3-simple.mp3
intermediate,81,3,natural,It’s essential that we find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-81/practice-3-natural.mp3
intermediate,81,4,target,It’s essential that we learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-81/practice-4-target.mp3
intermediate,81,4,recommended,It’s essential that we learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-81/practice-4-recommended.mp3
intermediate,81,4,idiomatic,It’s essential that we learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-81/practice-4-idiomatic.mp3
intermediate,81,4,simple,I want to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-81/practice-4-simple.mp3
intermediate,81,4,natural,It’s essential that we learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-81/practice-4-natural.mp3
intermediate,81,5,target,It’s essential that we get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-81/practice-5-target.mp3
intermediate,81,5,recommended,It’s essential that we get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-81/practice-5-recommended.mp3
intermediate,81,5,idiomatic,It’s essential that we get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-81/practice-5-idiomatic.mp3
intermediate,81,5,simple,I need a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-81/practice-5-simple.mp3
intermediate,81,5,natural,It’s essential that we get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-81/practice-5-natural.mp3
intermediate,81,6,target,It’s essential that we improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-81/practice-6-target.mp3
intermediate,81,6,recommended,It’s essential that we improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-81/practice-6-recommended.mp3
intermediate,81,6,idiomatic,It’s essential that we improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-81/practice-6-idiomatic.mp3
intermediate,81,6,simple,I want to speak English better.,sentence-patterns/bella/intermediate/pattern-81/practice-6-simple.mp3
intermediate,81,6,natural,It’s essential that we improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-81/practice-6-natural.mp3
intermediate,81,7,target,It’s essential that we spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-81/practice-7-target.mp3
intermediate,81,7,recommended,It’s essential that we spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-81/practice-7-recommended.mp3
intermediate,81,7,idiomatic,It’s essential that we spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-81/practice-7-idiomatic.mp3
intermediate,81,7,simple,I want more time with my parents.,sentence-patterns/bella/intermediate/pattern-81/practice-7-simple.mp3
intermediate,81,7,natural,It’s essential that we spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-81/practice-7-natural.mp3
intermediate,81,8,target,It’s essential that we get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-81/practice-8-target.mp3
intermediate,81,8,recommended,It’s essential that we get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-81/practice-8-recommended.mp3
intermediate,81,8,idiomatic,It’s essential that we get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-81/practice-8-idiomatic.mp3
intermediate,81,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-81/practice-8-simple.mp3
intermediate,81,8,natural,It’s essential that we get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-81/practice-8-natural.mp3
intermediate,81,9,target,It’s essential that we buy a reliable car.,sentence-patterns/bella/intermediate/pattern-81/practice-9-target.mp3
intermediate,81,9,recommended,It’s essential that we buy a reliable car.,sentence-patterns/bella/intermediate/pattern-81/practice-9-recommended.mp3
intermediate,81,9,idiomatic,It’s essential that we buy a reliable car.,sentence-patterns/bella/intermediate/pattern-81/practice-9-idiomatic.mp3
intermediate,81,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-81/practice-9-simple.mp3
intermediate,81,9,natural,It’s essential that we buy a reliable car.,sentence-patterns/bella/intermediate/pattern-81/practice-9-natural.mp3
intermediate,81,10,target,It’s essential that we take a short break from social media.,sentence-patterns/bella/intermediate/pattern-81/practice-10-target.mp3
intermediate,81,10,recommended,It’s essential that we take a short break from social media.,sentence-patterns/bella/intermediate/pattern-81/practice-10-recommended.mp3
