levelId,patternId,practiceId,variant,????,?????
basic,79,1,natural,"Because the deadline is getting close, we can avoid extra stress.",sentence-patterns/bella/basic/pattern-79/practice-1-natural.mp3
basic,79,2,target,"Because I want to make my message easier to understand, I can make the slides stronger.",sentence-patterns/bella/basic/pattern-79/practice-2-target.mp3
basic,79,2,recommended,"Because I want to make my message easier to understand, I can make the slides stronger.",sentence-patterns/bella/basic/pattern-79/practice-2-recommended.mp3
basic,79,2,idiomatic,I could really use some honest feedback on my presentation.,sentence-patterns/bella/basic/pattern-79/practice-2-idiomatic.mp3
basic,79,2,simple,I need feedback on my presentation.,sentence-patterns/bella/basic/pattern-79/practice-2-simple.mp3
basic,79,2,natural,"Because I want to make my message easier to understand, I can make the slides stronger.",sentence-patterns/bella/basic/pattern-79/practice-2-natural.mp3
basic,79,3,target,"Because my commute takes too much time, I can have more time after work.",sentence-patterns/bella/basic/pattern-79/practice-3-target.mp3
basic,79,3,recommended,"Because my commute takes too much time, I can have more time after work.",sentence-patterns/bella/basic/pattern-79/practice-3-recommended.mp3
basic,79,3,idiomatic,I am trying to find a place closer to work.,sentence-patterns/bella/basic/pattern-79/practice-3-idiomatic.mp3
basic,79,3,simple,I want an apartment near my office.,sentence-patterns/bella/basic/pattern-79/practice-3-simple.mp3
basic,79,3,natural,"Because my commute takes too much time, I can have more time after work.",sentence-patterns/bella/basic/pattern-79/practice-3-natural.mp3
basic,79,4,target,"Because I want to take better care of my health, I can feel better every day.",sentence-patterns/bella/basic/pattern-79/practice-4-target.mp3
basic,79,4,recommended,"Because I want to take better care of my health, I can feel better every day.",sentence-patterns/bella/basic/pattern-79/practice-4-recommended.mp3
basic,79,4,idiomatic,I want to get better at making healthy food at home.,sentence-patterns/bella/basic/pattern-79/practice-4-idiomatic.mp3
basic,79,4,simple,I want to cook healthy meals.,sentence-patterns/bella/basic/pattern-79/practice-4-simple.mp3
basic,79,4,natural,"Because I want to take better care of my health, I can feel better every day.",sentence-patterns/bella/basic/pattern-79/practice-4-natural.mp3
basic,79,5,target,"Because I have been tired all week, I can focus better tomorrow.",sentence-patterns/bella/basic/pattern-79/practice-5-target.mp3
basic,79,5,recommended,"Because I have been tired all week, I can focus better tomorrow.",sentence-patterns/bella/basic/pattern-79/practice-5-recommended.mp3
basic,79,5,idiomatic,I really need a solid night of sleep.,sentence-patterns/bella/basic/pattern-79/practice-5-idiomatic.mp3
basic,79,5,simple,I need a good night’s sleep.,sentence-patterns/bella/basic/pattern-79/practice-5-simple.mp3
basic,79,5,natural,"Because I have been tired all week, I can focus better tomorrow.",sentence-patterns/bella/basic/pattern-79/practice-5-natural.mp3
basic,79,6,target,"Because I want to communicate more naturally, I can join more conversations.",sentence-patterns/bella/basic/pattern-79/practice-6-target.mp3
basic,79,6,recommended,"Because I want to communicate more naturally, I can join more conversations.",sentence-patterns/bella/basic/pattern-79/practice-6-recommended.mp3
basic,79,6,idiomatic,I want to get more comfortable speaking English.,sentence-patterns/bella/basic/pattern-79/practice-6-idiomatic.mp3
basic,79,6,simple,I want to speak English better.,sentence-patterns/bella/basic/pattern-79/practice-6-simple.mp3
basic,79,6,natural,"Because I want to communicate more naturally, I can join more conversations.",sentence-patterns/bella/basic/pattern-79/practice-6-natural.mp3
basic,79,7,target,"Because family time matters to me, we can feel closer.",sentence-patterns/bella/basic/pattern-79/practice-7-target.mp3
basic,79,7,recommended,"Because family time matters to me, we can feel closer.",sentence-patterns/bella/basic/pattern-79/practice-7-recommended.mp3
basic,79,7,idiomatic,I want to make more real time for my family.,sentence-patterns/bella/basic/pattern-79/practice-7-idiomatic.mp3
basic,79,7,simple,I want more time with my parents.,sentence-patterns/bella/basic/pattern-79/practice-7-simple.mp3
basic,79,7,natural,"Because family time matters to me, we can feel closer.",sentence-patterns/bella/basic/pattern-79/practice-7-natural.mp3
basic,79,8,target,"Because I want to manage my money better, I can save more each month.",sentence-patterns/bella/basic/pattern-79/practice-8-target.mp3
basic,79,8,recommended,"Because I want to manage my money better, I can save more each month.",sentence-patterns/bella/basic/pattern-79/practice-8-recommended.mp3
basic,79,8,idiomatic,I need some guidance on how to handle my savings.,sentence-patterns/bella/basic/pattern-79/practice-8-idiomatic.mp3
basic,79,8,simple,I need financial advice.,sentence-patterns/bella/basic/pattern-79/practice-8-simple.mp3
basic,79,8,natural,"Because I want to manage my money better, I can save more each month.",sentence-patterns/bella/basic/pattern-79/practice-8-natural.mp3
basic,79,9,target,"Because I need a safe way to commute, I can get to work on time.",sentence-patterns/bella/basic/pattern-79/practice-9-target.mp3
basic,79,9,recommended,"Because I need a safe way to commute, I can get to work on time.",sentence-patterns/bella/basic/pattern-79/practice-9-recommended.mp3
basic,79,9,idiomatic,I need a car I can actually count on.,sentence-patterns/bella/basic/pattern-79/practice-9-idiomatic.mp3
basic,79,9,simple,I need a reliable car.,sentence-patterns/bella/basic/pattern-79/practice-9-simple.mp3
basic,79,9,natural,"Because I need a safe way to commute, I can get to work on time.",sentence-patterns/bella/basic/pattern-79/practice-9-natural.mp3
basic,79,10,target,"Because I need to clear my mind, I can focus on real life.",sentence-patterns/bella/basic/pattern-79/practice-10-target.mp3
basic,79,10,recommended,"Because I need to clear my mind, I can focus on real life.",sentence-patterns/bella/basic/pattern-79/practice-10-recommended.mp3
basic,79,10,idiomatic,I need to step away from social media for a bit.,sentence-patterns/bella/basic/pattern-79/practice-10-idiomatic.mp3
basic,79,10,simple,I need a break from social media.,sentence-patterns/bella/basic/pattern-79/practice-10-simple.mp3
basic,79,10,natural,"Because I need to clear my mind, I can focus on real life.",sentence-patterns/bella/basic/pattern-79/practice-10-natural.mp3
basic,79,11,target,"Because support matters in a relationship, I can be more confident about my dreams.",sentence-patterns/bella/basic/pattern-79/practice-11-target.mp3
basic,79,11,recommended,"Because support matters in a relationship, I can be more confident about my dreams.",sentence-patterns/bella/basic/pattern-79/practice-11-recommended.mp3
basic,79,11,idiomatic,I want someone who is truly on my side.,sentence-patterns/bella/basic/pattern-79/practice-11-idiomatic.mp3
basic,79,11,simple,I want a supportive partner.,sentence-patterns/bella/basic/pattern-79/practice-11-simple.mp3
basic,79,11,natural,"Because support matters in a relationship, I can be more confident about my dreams.",sentence-patterns/bella/basic/pattern-79/practice-11-natural.mp3
basic,79,12,target,"Because I want to grow with purpose, I can choose my next step more wisely.",sentence-patterns/bella/basic/pattern-79/practice-12-target.mp3
basic,79,12,recommended,"Because I want to grow with purpose, I can choose my next step more wisely.",sentence-patterns/bella/basic/pattern-79/practice-12-recommended.mp3
basic,79,12,idiomatic,I need a clearer roadmap for my career.,sentence-patterns/bella/basic/pattern-79/practice-12-idiomatic.mp3
basic,79,12,simple,I need a clear career plan.,sentence-patterns/bella/basic/pattern-79/practice-12-simple.mp3
basic,79,12,natural,"Because I want to grow with purpose, I can choose my next step more wisely.",sentence-patterns/bella/basic/pattern-79/practice-12-natural.mp3
basic,79,13,target,"Because the customer needs help now, we can keep the customer’s trust.",sentence-patterns/bella/basic/pattern-79/practice-13-target.mp3
basic,79,13,recommended,"Because the customer needs help now, we can keep the customer’s trust.",sentence-patterns/bella/basic/pattern-79/practice-13-recommended.mp3
basic,79,13,idiomatic,We need to get this customer issue sorted out quickly.,sentence-patterns/bella/basic/pattern-79/practice-13-idiomatic.mp3
basic,79,13,simple,We need to help the customer quickly.,sentence-patterns/bella/basic/pattern-79/practice-13-simple.mp3
basic,79,13,natural,"Because the customer needs help now, we can keep the customer’s trust.",sentence-patterns/bella/basic/pattern-79/practice-13-natural.mp3
basic,79,14,target,"Because I do not want the symptom to get worse, I can get proper advice early.",sentence-patterns/bella/basic/pattern-79/practice-14-target.mp3
basic,79,14,recommended,"Because I do not want the symptom to get worse, I can get proper advice early.",sentence-patterns/bella/basic/pattern-79/practice-14-recommended.mp3
basic,79,14,idiomatic,I should get this checked by a doctor this week.,sentence-patterns/bella/basic/pattern-79/practice-14-idiomatic.mp3
basic,79,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/basic/pattern-79/practice-14-simple.mp3
basic,79,14,natural,"Because I do not want the symptom to get worse, I can get proper advice early.",sentence-patterns/bella/basic/pattern-79/practice-14-natural.mp3
basic,79,15,target,"Because good tickets sell out quickly, we can save money on the trip.",sentence-patterns/bella/basic/pattern-79/practice-15-target.mp3
basic,79,15,recommended,"Because good tickets sell out quickly, we can save money on the trip.",sentence-patterns/bella/basic/pattern-79/practice-15-recommended.mp3
basic,79,15,idiomatic,I’d love to plan a Europe trip for next summer.,sentence-patterns/bella/basic/pattern-79/practice-15-idiomatic.mp3
basic,79,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/basic/pattern-79/practice-15-simple.mp3
basic,79,15,natural,"Because good tickets sell out quickly, we can save money on the trip.",sentence-patterns/bella/basic/pattern-79/practice-15-natural.mp3
basic,79,16,target,"Because I cannot sleep well with the noise, we can solve the problem peacefully.",sentence-patterns/bella/basic/pattern-79/practice-16-target.mp3
basic,79,16,recommended,"Because I cannot sleep well with the noise, we can solve the problem peacefully.",sentence-patterns/bella/basic/pattern-79/practice-16-recommended.mp3
basic,79,16,idiomatic,I need to have a calm word with my neighbor about the noise.,sentence-patterns/bella/basic/pattern-79/practice-16-idiomatic.mp3
basic,79,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/basic/pattern-79/practice-16-simple.mp3
basic,79,16,natural,"Because I cannot sleep well with the noise, we can solve the problem peacefully.",sentence-patterns/bella/basic/pattern-79/practice-16-natural.mp3
basic,79,17,target,"Because we misunderstood each other, we can work together again.",sentence-patterns/bella/basic/pattern-79/practice-17-target.mp3
basic,79,17,recommended,"Because we misunderstood each other, we can work together again.",sentence-patterns/bella/basic/pattern-79/practice-17-recommended.mp3
basic,79,17,idiomatic,We need to clear the air with my teammate.,sentence-patterns/bella/basic/pattern-79/practice-17-idiomatic.mp3
basic,79,17,simple,We need to solve the team conflict.,sentence-patterns/bella/basic/pattern-79/practice-17-simple.mp3
basic,79,17,natural,"Because we misunderstood each other, we can work together again.",sentence-patterns/bella/basic/pattern-79/practice-17-natural.mp3
basic,79,18,target,"Because I start the day too late, I can leave home calmly.",sentence-patterns/bella/basic/pattern-79/practice-18-target.mp3
basic,79,18,recommended,"Because I start the day too late, I can leave home calmly.",sentence-patterns/bella/basic/pattern-79/practice-18-recommended.mp3
basic,79,18,idiomatic,I want my mornings to feel less rushed.,sentence-patterns/bella/basic/pattern-79/practice-18-idiomatic.mp3
basic,79,18,simple,I want a calmer morning.,sentence-patterns/bella/basic/pattern-79/practice-18-simple.mp3
basic,79,18,natural,"Because I start the day too late, I can leave home calmly.",sentence-patterns/bella/basic/pattern-79/practice-18-natural.mp3
basic,79,19,target,"Because unexpected costs can happen anytime, I can handle emergencies better.",sentence-patterns/bella/basic/pattern-79/practice-19-target.mp3
basic,79,19,recommended,"Because unexpected costs can happen anytime, I can handle emergencies better.",sentence-patterns/bella/basic/pattern-79/practice-19-recommended.mp3
basic,79,19,idiomatic,I want to build up a safety cushion.,sentence-patterns/bella/basic/pattern-79/practice-19-idiomatic.mp3
basic,79,19,simple,I need an emergency fund.,sentence-patterns/bella/basic/pattern-79/practice-19-simple.mp3
basic,79,19,natural,"Because unexpected costs can happen anytime, I can handle emergencies better.",sentence-patterns/bella/basic/pattern-79/practice-19-natural.mp3
basic,79,20,target,"Because real conversations help me improve faster, I can speak more naturally.",sentence-patterns/bella/basic/pattern-79/practice-20-target.mp3
basic,79,20,recommended,"Because real conversations help me improve faster, I can speak more naturally.",sentence-patterns/bella/basic/pattern-79/practice-20-recommended.mp3
basic,79,20,idiomatic,I want to get more real conversation practice.,sentence-patterns/bella/basic/pattern-79/practice-20-idiomatic.mp3
basic,79,20,simple,I want more speaking practice.,sentence-patterns/bella/basic/pattern-79/practice-20-simple.mp3
basic,79,20,natural,"Because real conversations help me improve faster, I can speak more naturally.",sentence-patterns/bella/basic/pattern-79/practice-20-natural.mp3
basic,80,1,target,How can I finish this project before Friday?,sentence-patterns/bella/basic/pattern-80/practice-1-target.mp3
basic,80,1,recommended,How can I finish this project before Friday?,sentence-patterns/bella/basic/pattern-80/practice-1-recommended.mp3
basic,80,1,idiomatic,I need a little more breathing room on this project.,sentence-patterns/bella/basic/pattern-80/practice-1-idiomatic.mp3
basic,80,1,simple,I need more time for this project.,sentence-patterns/bella/basic/pattern-80/practice-1-simple.mp3
basic,80,1,natural,How can I finish this project before Friday?,sentence-patterns/bella/basic/pattern-80/practice-1-natural.mp3
basic,80,2,target,How can I get honest feedback on my presentation?,sentence-patterns/bella/basic/pattern-80/practice-2-target.mp3
basic,80,2,recommended,How can I get honest feedback on my presentation?,sentence-patterns/bella/basic/pattern-80/practice-2-recommended.mp3
basic,80,2,idiomatic,I could really use some honest feedback on my presentation.,sentence-patterns/bella/basic/pattern-80/practice-2-idiomatic.mp3
basic,80,2,simple,I need feedback on my presentation.,sentence-patterns/bella/basic/pattern-80/practice-2-simple.mp3
basic,80,2,natural,How can I get honest feedback on my presentation?,sentence-patterns/bella/basic/pattern-80/practice-2-natural.mp3
basic,80,3,target,How can I find a new apartment closer to my office?,sentence-patterns/bella/basic/pattern-80/practice-3-target.mp3
basic,80,3,recommended,How can I find a new apartment closer to my office?,sentence-patterns/bella/basic/pattern-80/practice-3-recommended.mp3
basic,80,3,idiomatic,I am trying to find a place closer to work.,sentence-patterns/bella/basic/pattern-80/practice-3-idiomatic.mp3
basic,80,3,simple,I want an apartment near my office.,sentence-patterns/bella/basic/pattern-80/practice-3-simple.mp3
basic,80,3,natural,How can I find a new apartment closer to my office?,sentence-patterns/bella/basic/pattern-80/practice-3-natural.mp3
basic,80,4,target,How can I learn how to cook healthy meals?,sentence-patterns/bella/basic/pattern-80/practice-4-target.mp3
basic,80,4,recommended,How can I learn how to cook healthy meals?,sentence-patterns/bella/basic/pattern-80/practice-4-recommended.mp3
basic,80,4,idiomatic,I want to get better at making healthy food at home.,sentence-patterns/bella/basic/pattern-80/practice-4-idiomatic.mp3
basic,80,4,simple,I want to cook healthy meals.,sentence-patterns/bella/basic/pattern-80/practice-4-simple.mp3
basic,80,4,natural,How can I learn how to cook healthy meals?,sentence-patterns/bella/basic/pattern-80/practice-4-natural.mp3
basic,80,5,target,How can I get a good night’s sleep?,sentence-patterns/bella/basic/pattern-80/practice-5-target.mp3
basic,80,5,recommended,How can I get a good night’s sleep?,sentence-patterns/bella/basic/pattern-80/practice-5-recommended.mp3
basic,80,5,idiomatic,I really need a solid night of sleep.,sentence-patterns/bella/basic/pattern-80/practice-5-idiomatic.mp3
basic,80,5,simple,I need a good night’s sleep.,sentence-patterns/bella/basic/pattern-80/practice-5-simple.mp3
basic,80,5,natural,How can I get a good night’s sleep?,sentence-patterns/bella/basic/pattern-80/practice-5-natural.mp3
basic,80,6,target,How can I improve my English speaking skills?,sentence-patterns/bella/basic/pattern-80/practice-6-target.mp3
basic,80,6,recommended,How can I improve my English speaking skills?,sentence-patterns/bella/basic/pattern-80/practice-6-recommended.mp3
basic,80,6,idiomatic,I want to get more comfortable speaking English.,sentence-patterns/bella/basic/pattern-80/practice-6-idiomatic.mp3
basic,80,6,simple,I want to speak English better.,sentence-patterns/bella/basic/pattern-80/practice-6-simple.mp3
basic,80,6,natural,How can I improve my English speaking skills?,sentence-patterns/bella/basic/pattern-80/practice-6-natural.mp3
basic,80,7,target,How can I spend more quality time with my parents?,sentence-patterns/bella/basic/pattern-80/practice-7-target.mp3
basic,80,7,recommended,How can I spend more quality time with my parents?,sentence-patterns/bella/basic/pattern-80/practice-7-recommended.mp3
basic,80,7,idiomatic,I want to make more real time for my family.,sentence-patterns/bella/basic/pattern-80/practice-7-idiomatic.mp3
basic,80,7,simple,I want more time with my parents.,sentence-patterns/bella/basic/pattern-80/practice-7-simple.mp3
basic,80,7,natural,How can I spend more quality time with my parents?,sentence-patterns/bella/basic/pattern-80/practice-7-natural.mp3
basic,80,8,target,How can I get financial advice about my savings?,sentence-patterns/bella/basic/pattern-80/practice-8-target.mp3
basic,80,8,recommended,How can I get financial advice about my savings?,sentence-patterns/bella/basic/pattern-80/practice-8-recommended.mp3
basic,80,8,idiomatic,I need some guidance on how to handle my savings.,sentence-patterns/bella/basic/pattern-80/practice-8-idiomatic.mp3
basic,80,8,simple,I need financial advice.,sentence-patterns/bella/basic/pattern-80/practice-8-simple.mp3
basic,80,8,natural,How can I get financial advice about my savings?,sentence-patterns/bella/basic/pattern-80/practice-8-natural.mp3
basic,80,9,target,How can I buy a reliable car?,sentence-patterns/bella/basic/pattern-80/practice-9-target.mp3
basic,80,9,recommended,How can I buy a reliable car?,sentence-patterns/bella/basic/pattern-80/practice-9-recommended.mp3
basic,80,9,idiomatic,I need a car I can actually count on.,sentence-patterns/bella/basic/pattern-80/practice-9-idiomatic.mp3
basic,80,9,simple,I need a reliable car.,sentence-patterns/bella/basic/pattern-80/practice-9-simple.mp3
basic,80,9,natural,How can I buy a reliable car?,sentence-patterns/bella/basic/pattern-80/practice-9-natural.mp3
basic,80,10,target,How can I take a short break from social media?,sentence-patterns/bella/basic/pattern-80/practice-10-target.mp3
basic,80,10,recommended,How can I take a short break from social media?,sentence-patterns/bella/basic/pattern-80/practice-10-recommended.mp3
basic,80,10,idiomatic,I need to step away from social media for a bit.,sentence-patterns/bella/basic/pattern-80/practice-10-idiomatic.mp3
basic,80,10,simple,I need a break from social media.,sentence-patterns/bella/basic/pattern-80/practice-10-simple.mp3
basic,80,10,natural,How can I take a short break from social media?,sentence-patterns/bella/basic/pattern-80/practice-10-natural.mp3
basic,80,11,target,How can I find a partner who supports my dreams?,sentence-patterns/bella/basic/pattern-80/practice-11-target.mp3
basic,80,11,recommended,How can I find a partner who supports my dreams?,sentence-patterns/bella/basic/pattern-80/practice-11-recommended.mp3
basic,80,11,idiomatic,I want someone who is truly on my side.,sentence-patterns/bella/basic/pattern-80/practice-11-idiomatic.mp3
basic,80,11,simple,I want a supportive partner.,sentence-patterns/bella/basic/pattern-80/practice-11-simple.mp3
basic,80,11,natural,How can I find a partner who supports my dreams?,sentence-patterns/bella/basic/pattern-80/practice-11-natural.mp3
basic,80,12,target,How can I make a clear plan for my future career?,sentence-patterns/bella/basic/pattern-80/practice-12-target.mp3
basic,80,12,recommended,How can I make a clear plan for my future career?,sentence-patterns/bella/basic/pattern-80/practice-12-recommended.mp3
basic,80,12,idiomatic,I need a clearer roadmap for my career.,sentence-patterns/bella/basic/pattern-80/practice-12-idiomatic.mp3
basic,80,12,simple,I need a clear career plan.,sentence-patterns/bella/basic/pattern-80/practice-12-simple.mp3
basic,80,12,natural,How can I make a clear plan for my future career?,sentence-patterns/bella/basic/pattern-80/practice-12-natural.mp3
basic,80,13,target,How can I solve this customer issue quickly?,sentence-patterns/bella/basic/pattern-80/practice-13-target.mp3
basic,80,13,recommended,How can I solve this customer issue quickly?,sentence-patterns/bella/basic/pattern-80/practice-13-recommended.mp3
basic,80,13,idiomatic,We need to get this customer issue sorted out quickly.,sentence-patterns/bella/basic/pattern-80/practice-13-idiomatic.mp3
basic,80,13,simple,We need to help the customer quickly.,sentence-patterns/bella/basic/pattern-80/practice-13-simple.mp3
basic,80,13,natural,How can I solve this customer issue quickly?,sentence-patterns/bella/basic/pattern-80/practice-13-natural.mp3
basic,80,14,target,How can I make a doctor’s appointment this week?,sentence-patterns/bella/basic/pattern-80/practice-14-target.mp3
basic,80,14,recommended,How can I make a doctor’s appointment this week?,sentence-patterns/bella/basic/pattern-80/practice-14-recommended.mp3
basic,80,14,idiomatic,I should get this checked by a doctor this week.,sentence-patterns/bella/basic/pattern-80/practice-14-idiomatic.mp3
basic,80,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/basic/pattern-80/practice-14-simple.mp3
basic,80,14,natural,How can I make a doctor’s appointment this week?,sentence-patterns/bella/basic/pattern-80/practice-14-natural.mp3
basic,80,15,target,How can I plan a trip to Europe next summer?,sentence-patterns/bella/basic/pattern-80/practice-15-target.mp3
basic,80,15,recommended,How can I plan a trip to Europe next summer?,sentence-patterns/bella/basic/pattern-80/practice-15-recommended.mp3
basic,80,15,idiomatic,I’d love to plan a Europe trip for next summer.,sentence-patterns/bella/basic/pattern-80/practice-15-idiomatic.mp3
basic,80,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/basic/pattern-80/practice-15-simple.mp3
basic,80,15,natural,How can I plan a trip to Europe next summer?,sentence-patterns/bella/basic/pattern-80/practice-15-natural.mp3
basic,80,16,target,How can I talk to my neighbor about the noise?,sentence-patterns/bella/basic/pattern-80/practice-16-target.mp3
basic,80,16,recommended,How can I talk to my neighbor about the noise?,sentence-patterns/bella/basic/pattern-80/practice-16-recommended.mp3
basic,80,16,idiomatic,I need to have a calm word with my neighbor about the noise.,sentence-patterns/bella/basic/pattern-80/practice-16-idiomatic.mp3
basic,80,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/basic/pattern-80/practice-16-simple.mp3
basic,80,16,natural,How can I talk to my neighbor about the noise?,sentence-patterns/bella/basic/pattern-80/practice-16-natural.mp3
basic,80,17,target,How can I resolve the conflict with my teammate?,sentence-patterns/bella/basic/pattern-80/practice-17-target.mp3
basic,80,17,recommended,How can I resolve the conflict with my teammate?,sentence-patterns/bella/basic/pattern-80/practice-17-recommended.mp3
basic,80,17,idiomatic,We need to clear the air with my teammate.,sentence-patterns/bella/basic/pattern-80/practice-17-idiomatic.mp3
basic,80,17,simple,We need to solve the team conflict.,sentence-patterns/bella/basic/pattern-80/practice-17-simple.mp3
basic,80,17,natural,How can I resolve the conflict with my teammate?,sentence-patterns/bella/basic/pattern-80/practice-17-natural.mp3
basic,80,18,target,How can I build a calmer morning routine?,sentence-patterns/bella/basic/pattern-80/practice-18-target.mp3
basic,80,18,recommended,How can I build a calmer morning routine?,sentence-patterns/bella/basic/pattern-80/practice-18-recommended.mp3
basic,80,18,idiomatic,I want my mornings to feel less rushed.,sentence-patterns/bella/basic/pattern-80/practice-18-idiomatic.mp3
basic,80,18,simple,I want a calmer morning.,sentence-patterns/bella/basic/pattern-80/practice-18-simple.mp3
basic,80,18,natural,How can I build a calmer morning routine?,sentence-patterns/bella/basic/pattern-80/practice-18-natural.mp3
basic,80,19,target,How can I save money for an emergency fund?,sentence-patterns/bella/basic/pattern-80/practice-19-target.mp3
basic,80,19,recommended,How can I save money for an emergency fund?,sentence-patterns/bella/basic/pattern-80/practice-19-recommended.mp3
basic,80,19,idiomatic,I want to build up a safety cushion.,sentence-patterns/bella/basic/pattern-80/practice-19-idiomatic.mp3
basic,80,19,simple,I need an emergency fund.,sentence-patterns/bella/basic/pattern-80/practice-19-simple.mp3
basic,80,19,natural,How can I save money for an emergency fund?,sentence-patterns/bella/basic/pattern-80/practice-19-natural.mp3
basic,80,20,target,How can I join a language exchange group?,sentence-patterns/bella/basic/pattern-80/practice-20-target.mp3
basic,80,20,recommended,How can I join a language exchange group?,sentence-patterns/bella/basic/pattern-80/practice-20-recommended.mp3
basic,80,20,idiomatic,I want to get more real conversation practice.,sentence-patterns/bella/basic/pattern-80/practice-20-idiomatic.mp3
basic,80,20,simple,I want more speaking practice.,sentence-patterns/bella/basic/pattern-80/practice-20-simple.mp3
basic,80,20,natural,How can I join a language exchange group?,sentence-patterns/bella/basic/pattern-80/practice-20-natural.mp3
basic,81,1,target,What if the deadline is too close?,sentence-patterns/bella/basic/pattern-81/practice-1-target.mp3
basic,81,1,recommended,What if the deadline is too close?,sentence-patterns/bella/basic/pattern-81/practice-1-recommended.mp3
basic,81,1,idiomatic,I need a little more breathing room on this project.,sentence-patterns/bella/basic/pattern-81/practice-1-idiomatic.mp3
basic,81,1,simple,I need more time for this project.,sentence-patterns/bella/basic/pattern-81/practice-1-simple.mp3
basic,81,1,natural,What if the deadline is too close?,sentence-patterns/bella/basic/pattern-81/practice-1-natural.mp3
basic,81,2,target,What if my presentation is not clear enough?,sentence-patterns/bella/basic/pattern-81/practice-2-target.mp3
basic,81,2,recommended,What if my presentation is not clear enough?,sentence-patterns/bella/basic/pattern-81/practice-2-recommended.mp3
basic,81,2,idiomatic,I could really use some honest feedback on my presentation.,sentence-patterns/bella/basic/pattern-81/practice-2-idiomatic.mp3
basic,81,2,simple,I need feedback on my presentation.,sentence-patterns/bella/basic/pattern-81/practice-2-simple.mp3
basic,81,2,natural,What if my presentation is not clear enough?,sentence-patterns/bella/basic/pattern-81/practice-2-natural.mp3
basic,81,3,target,What if my current apartment is too far from work?,sentence-patterns/bella/basic/pattern-81/practice-3-target.mp3
basic,81,3,recommended,What if my current apartment is too far from work?,sentence-patterns/bella/basic/pattern-81/practice-3-recommended.mp3
basic,81,3,idiomatic,I am trying to find a place closer to work.,sentence-patterns/bella/basic/pattern-81/practice-3-idiomatic.mp3
basic,81,3,simple,I want an apartment near my office.,sentence-patterns/bella/basic/pattern-81/practice-3-simple.mp3
basic,81,3,natural,What if my current apartment is too far from work?,sentence-patterns/bella/basic/pattern-81/practice-3-natural.mp3
basic,81,4,target,What if I eat too much takeout?,sentence-patterns/bella/basic/pattern-81/practice-4-target.mp3
basic,81,4,recommended,What if I eat too much takeout?,sentence-patterns/bella/basic/pattern-81/practice-4-recommended.mp3
basic,81,4,idiomatic,I want to get better at making healthy food at home.,sentence-patterns/bella/basic/pattern-81/practice-4-idiomatic.mp3
basic,81,4,simple,I want to cook healthy meals.,sentence-patterns/bella/basic/pattern-81/practice-4-simple.mp3
basic,81,4,natural,What if I eat too much takeout?,sentence-patterns/bella/basic/pattern-81/practice-4-natural.mp3
basic,81,5,target,What if I have not been sleeping enough?,sentence-patterns/bella/basic/pattern-81/practice-5-target.mp3
basic,81,5,recommended,What if I have not been sleeping enough?,sentence-patterns/bella/basic/pattern-81/practice-5-recommended.mp3
basic,81,5,idiomatic,I really need a solid night of sleep.,sentence-patterns/bella/basic/pattern-81/practice-5-idiomatic.mp3
basic,81,5,simple,I need a good night’s sleep.,sentence-patterns/bella/basic/pattern-81/practice-5-simple.mp3
basic,81,5,natural,What if I have not been sleeping enough?,sentence-patterns/bella/basic/pattern-81/practice-5-natural.mp3
basic,81,6,target,What if I feel shy when I speak English?,sentence-patterns/bella/basic/pattern-81/practice-6-target.mp3
basic,81,6,recommended,What if I feel shy when I speak English?,sentence-patterns/bella/basic/pattern-81/practice-6-recommended.mp3
basic,81,6,idiomatic,I want to get more comfortable speaking English.,sentence-patterns/bella/basic/pattern-81/practice-6-idiomatic.mp3
basic,81,6,simple,I want to speak English better.,sentence-patterns/bella/basic/pattern-81/practice-6-simple.mp3
basic,81,6,natural,What if I feel shy when I speak English?,sentence-patterns/bella/basic/pattern-81/practice-6-natural.mp3
basic,81,7,target,What if I do not see my parents often enough?,sentence-patterns/bella/basic/pattern-81/practice-7-target.mp3
basic,81,7,recommended,What if I do not see my parents often enough?,sentence-patterns/bella/basic/pattern-81/practice-7-recommended.mp3
basic,81,7,idiomatic,I want to make more real time for my family.,sentence-patterns/bella/basic/pattern-81/practice-7-idiomatic.mp3
basic,81,7,simple,I want more time with my parents.,sentence-patterns/bella/basic/pattern-81/practice-7-simple.mp3
basic,81,7,natural,What if I do not see my parents often enough?,sentence-patterns/bella/basic/pattern-81/practice-7-natural.mp3
basic,81,8,target,What if I do not have a clear savings plan?,sentence-patterns/bella/basic/pattern-81/practice-8-target.mp3
basic,81,8,recommended,What if I do not have a clear savings plan?,sentence-patterns/bella/basic/pattern-81/practice-8-recommended.mp3
basic,81,8,idiomatic,I need some guidance on how to handle my savings.,sentence-patterns/bella/basic/pattern-81/practice-8-idiomatic.mp3
basic,81,8,simple,I need financial advice.,sentence-patterns/bella/basic/pattern-81/practice-8-simple.mp3
basic,81,8,natural,What if I do not have a clear savings plan?,sentence-patterns/bella/basic/pattern-81/practice-8-natural.mp3
